category,bathrooms,bedrooms,has_photo,price,price_type,square_feet,cityname,latitude,longitude,time
housing/rent/apartment,1.0,2.0,Thumbnail,1280,Monthly,744,Otras,404448.0,-799725.0,1577359559
housing/rent/apartment,1.0,1.0,Thumbnail,1268,Monthly,744,Otras,422711.0,-837450.0,1577358408
housing/rent/apartment,1.0,1.0,Thumbnail,1263,Monthly,744,Chicago,418625.0,-876825.0,1577358591
housing/rent/apartment,1.0,1.0,Thumbnail,1223,Monthly,744,Otras,417040.0,-880736.0,1577358594
housing/rent/apartment,1.0,1.0,Thumbnail,1197,Monthly,744,Houston,297714.0,-954343.0,1577358365
housing/rent/apartment,1.0,1.0,Thumbnail,1187,Monthly,744,Austin,303054.0,-977497.0,1577359830
housing/rent/apartment,1.0,2.0,Thumbnail,833,Monthly,744,Otras,393191.0,-766126.0,1577358488
housing/rent/apartment,1.0,1.0,Thumbnail,784,Monthly,744,Otras,354710.0,-975299.0,1577358639
housing/rent/apartment,1.0,1.0,Thumbnail,2298,Monthly,745,Otras,409805.0,-737232.0,1576667496
housing/rent/apartment,1.0,1.0,Thumbnail,2055,Monthly,745,Otras,407925.0,-740215.0,1568769531
housing/rent/apartment,1.0,2.0,Thumbnail,1910,Monthly,745,Otras,400213.0,-1052552.0,1577358607
housing/rent/apartment,1.0,2.0,Thumbnail,1559,Monthly,745,Otras,431857.0,-709136.0,1568774121
housing/rent/apartment,1.0,1.0,Thumbnail,1510,Monthly,745,Chicago,418625.0,-876825.0,1577358456
housing/rent/apartment,1.0,1.0,Thumbnail,1495,Monthly,745,Otras,390570.0,-845344.0,1577358669
housing/rent/apartment,1.0,1.0,Thumbnail,1435,Monthly,745,Otras,399194.0,-754205.0,1577359882
housing/rent/apartment,1.0,1.0,Thumbnail,1035,Monthly,745,Otras,407061.0,-1119048.0,1577359097
housing/rent/apartment,1.0,2.0,Thumbnail,1030,Monthly,745,Otras,339481.0,-833788.0,1577358596
housing/rent/apartment,1.0,1.0,Thumbnail,950,Monthly,745,Otras,347264.0,-923480.0,1577359137
housing/rent/apartment,1.0,1.0,Thumbnail,950,Monthly,745,Otras,339295.0,-844662.0,1568779747
housing/rent/apartment,1.0,1.0,Thumbnail,925,Monthly,745,Otras,328255.0,-971039.0,1568779613
housing/rent/apartment,1.0,1.0,Thumbnail,864,Monthly,745,Dallas,328239.0,-966810.0,1568754193
housing/rent/apartment,1.0,1.0,Thumbnail,685,Monthly,745,Otras,380335.0,-844573.0,1577360392
housing/rent/apartment,1.0,1.0,Thumbnail,675,Monthly,745,Otras,371892.0,-932908.0,1577359030
housing/rent/apartment,1.0,1.0,Thumbnail,663,Monthly,745,Otras,301481.0,-940093.0,1577359005
housing/rent/apartment,1.0,1.0,Thumbnail,1665,Monthly,746,Otras,449368.0,-933605.0,1577358711
housing/rent/apartment,1.0,1.0,Thumbnail,1115,Monthly,746,Otras,335178.0,-1120848.0,1577358413
housing/rent/apartment,1.0,1.0,Thumbnail,996,Monthly,746,Otras,326924.0,-971324.0,1568774422
housing/rent/apartment,1.0,1.0,Thumbnail,700,Monthly,746,Otras,400054.0,-751415.0,1577015556
housing/rent/apartment,1.0,1.0,Thumbnail,3000,Monthly,747,Otras,389118.0,-770132.0,1577360525
housing/rent/apartment,1.0,1.0,Thumbnail,2200,Monthly,747,Otras,407061.0,-1119048.0,1577359096
housing/rent/apartment,1.0,1.0,Thumbnail,1576,Monthly,747,Dallas,328212.0,-967853.0,1577358452
housing/rent/apartment,1.0,1.0,Thumbnail,1520,Monthly,747,Otras,449368.0,-933605.0,1577358710
housing/rent/apartment,1.0,1.0,Thumbnail,1344,Monthly,747,Otras,423882.0,-831122.0,1577360065
housing/rent/apartment,1.0,1.0,Thumbnail,1325,Monthly,747,Otras,390453.0,-770215.0,1577358754
housing/rent/apartment,1.0,1.0,Thumbnail,1125,Monthly,747,Otras,265761.0,-818644.0,1577358633
housing/rent/apartment,1.0,1.0,Thumbnail,1049,Monthly,747,Otras,359897.0,-1152117.0,1568748871
housing/rent/apartment,1.0,1.0,Thumbnail,1014,Monthly,747,Austin,303054.0,-977497.0,1577359819
housing/rent/apartment,1.0,1.0,Thumbnail,820,Monthly,747,San Antonio,294624.0,-985253.0,1577014936
housing/rent/apartment,1.0,1.0,Yes,795,Monthly,747,Otras,410405.0,-836441.0,1568775795
housing/rent/apartment,1.0,1.0,Yes,2850,Monthly,748,Otras,476829.0,-1221209.0,1568778816
housing/rent/apartment,1.0,1.0,No,2791,Monthly,748,Otras,341659.0,-1181629.0,1568781258
housing/rent/apartment,1.0,1.0,Thumbnail,2488,Monthly,748,Otras,407220.0,-740644.0,1568776813
housing/rent/apartment,1.0,1.0,Thumbnail,2357,Monthly,748,Otras,379682.0,-1220091.0,1577359209
housing/rent/apartment,1.0,1.0,Thumbnail,2155,Monthly,748,Otras,407890.0,-740122.0,1568774127
housing/rent/apartment,1.0,1.0,Yes,1905,Monthly,748,Otras,476869.0,-1221896.0,1568775045
housing/rent/apartment,1.0,1.0,Thumbnail,1849,Monthly,748,Otras,391088.0,-772384.0,1568765882
housing/rent/apartment,1.0,1.0,Thumbnail,1849,Monthly,748,Otras,391088.0,-772384.0,1568765922
housing/rent/apartment,1.0,1.0,Thumbnail,1537,Monthly,748,Otras,328113.0,-799947.0,1577358735
housing/rent/apartment,1.0,1.0,No,1501,Monthly,748,Otras,473907.0,-1222626.0,1568774575
housing/rent/apartment,1.0,1.0,Yes,1501,Monthly,748,Otras,473907.0,-1222626.0,1568774520
housing/rent/apartment,1.0,1.0,Yes,1501,Monthly,748,Otras,473907.0,-1222626.0,1568773926
housing/rent/apartment,1.0,1.0,Yes,1501,Monthly,748,Otras,473907.0,-1222626.0,1568774244
housing/rent/apartment,1.0,1.0,Thumbnail,1184,Monthly,748,San Antonio,294624.0,-985253.0,1577014943
housing/rent/apartment,1.0,1.0,Thumbnail,1050,Monthly,748,Otras,399974.0,-829829.0,1577359283
housing/rent/apartment,1.0,1.0,Thumbnail,888,Monthly,748,Otras,413138.0,-817454.0,1568755224
housing/rent/apartment,1.0,1.0,Thumbnail,739,Monthly,748,Dallas,328239.0,-966810.0,1568754593
housing/rent/apartment,1.0,2.0,Thumbnail,700,Monthly,748,Otras,415927.0,-936276.0,1577359089
housing/rent/apartment,1.0,1.0,Thumbnail,600,Monthly,748,Otras,300819.0,-937581.0,1577359004
housing/rent/apartment,1.0,1.0,Thumbnail,590,Monthly,748,Otras,344637.0,-930653.0,1577359313
housing/rent/apartment,1.0,2.0,Thumbnail,2450,Monthly,749,Otras,375444.0,-1219820.0,1577016831
housing/rent/apartment,1.0,1.0,Thumbnail,1490,Monthly,749,Otras,417773.0,-725249.0,1577359098
housing/rent/apartment,1.0,1.0,Thumbnail,1430,Monthly,749,Otras,431153.0,-895249.0,1576666301
housing/rent/apartment,1.0,1.0,Thumbnail,1339,Monthly,749,Houston,297777.0,-953914.0,1577358259
housing/rent/apartment,1.0,1.0,Thumbnail,1300,Monthly,749,Otras,270717.0,-823833.0,1577359139
housing/rent/apartment,1.0,1.0,Thumbnail,975,Monthly,749,Otras,416776.0,-859695.0,1577358830
housing/rent/apartment,1.0,1.0,Thumbnail,3825,Monthly,750,Otras,407247.0,-739545.0,1577359947
housing/rent/apartment,1.0,1.0,Thumbnail,3800,Monthly,750,Los Angeles,340630.0,-1184363.0,1568749134
housing/rent/apartment,1.0,1.0,Thumbnail,3440,Monthly,750,San Francisco,377599.0,-1224379.0,1577359782
housing/rent/apartment,1.0,1.0,Thumbnail,2600,Monthly,750,Otras,336954.0,-1180013.0,1577359981
housing/rent/apartment,1.0,1.0,Thumbnail,2595,Monthly,750,Los Angeles,339550.0,-1183967.0,1568754936
housing/rent/apartment,1.0,1.0,Thumbnail,2500,Monthly,750,Otras,340231.0,-1184811.0,1577360094
housing/rent/apartment,1.0,2.0,Thumbnail,2500,Monthly,750,Otras,373108.0,-1218645.0,1577358410
housing/rent/apartment,1.0,1.0,Thumbnail,2350,Monthly,750,Los Angeles,340372.0,-1182972.0,1575978067
housing/rent/apartment,1.0,1.0,Thumbnail,2300,Monthly,750,Otras,378726.0,-1222707.0,1577359936
housing/rent/apartment,1.0,1.0,Thumbnail,2230,Monthly,750,Otras,424616.0,-712644.0,1577358527
housing/rent/apartment,1.0,2.0,Thumbnail,2150,Monthly,750,Otras,338363.0,-1183330.0,1577360486
housing/rent/apartment,1.0,1.0,Thumbnail,2150,Monthly,750,Los Angeles,340372.0,-1182972.0,1577359857
housing/rent/apartment,1.0,1.0,Thumbnail,2000,Monthly,750,Otras,392982.0,-766140.0,1577015233
housing/rent/apartment,1.0,1.0,Thumbnail,1995,Monthly,750,Los Angeles,340372.0,-1182972.0,1577360123
housing/rent/apartment,1.0,1.0,Thumbnail,1895,Monthly,750,Chicago,418625.0,-876825.0,1577017081
housing/rent/apartment,1.0,1.0,Yes,1895,Monthly,750,Otras,341474.0,-1181391.0,1568780045
housing/rent/apartment,1.0,1.0,Thumbnail,1860,Monthly,750,Denver,397673.0,-1050151.0,1568744772
housing/rent/apartment,1.0,1.0,Thumbnail,1847,Monthly,750,Austin,303054.0,-977497.0,1577017077
housing/rent/apartment,1.0,1.0,Thumbnail,1825,Monthly,750,Otras,339531.0,-1183454.0,1575419186
housing/rent/apartment,1.0,2.0,Thumbnail,1800,Monthly,750,Portland,455091.0,-1226449.0,1577360048
housing/rent/apartment,1.0,1.0,Thumbnail,1800,Monthly,750,Otras,393191.0,-766126.0,1577015234
housing/rent/apartment,1.0,1.0,No,1750,Monthly,750,Otras,388863.0,-770977.0,1570653464
housing/rent/apartment,1.0,1.0,Yes,1743,Monthly,750,Otras,410025.0,-740303.0,1568765959
housing/rent/apartment,2.0,2.0,Thumbnail,1738,Monthly,750,Otras,304415.0,-911012.0,1577359151
housing/rent/apartment,1.0,1.0,Thumbnail,1708,Monthly,750,Otras,476146.0,-1221684.0,1568767497
housing/rent/apartment,1.0,1.0,Thumbnail,1700,Monthly,750,Otras,405437.0,-746600.0,1577359979
housing/rent/apartment,1.0,2.0,Yes,1695,Monthly,750,Otras,338180.0,-1182233.0,1568777174
housing/rent/apartment,1.0,2.0,Thumbnail,1675,Monthly,750,Otras,327876.0,-1171265.0,1577360354
housing/rent/apartment,1.0,3.0,Thumbnail,1650,Monthly,750,Chicago,418625.0,-876825.0,1577359567
housing/rent/apartment,1.0,1.0,Thumbnail,1649,Monthly,750,Otras,280076.0,-824792.0,1577358537
housing/rent/apartment,1.0,1.0,Thumbnail,1645,Monthly,750,Otras,477424.0,-1226326.0,1577358603
housing/rent/apartment,1.0,1.0,Thumbnail,1610,Monthly,750,Otras,338569.0,-1180019.0,1577358767
housing/rent/apartment,1.0,1.0,Thumbnail,1606,Monthly,750,Otras,338323.0,-1179079.0,1577359307
housing/rent/apartment,1.0,3.0,Thumbnail,1595,Monthly,750,Madison,430724.0,-894003.0,1577015774
housing/rent/apartment,1.0,1.0,Thumbnail,1555,Monthly,750,Otras,339410.0,-1179544.0,1577359136
housing/rent/apartment,1.0,1.0,Thumbnail,1550,Monthly,750,Otras,338430.0,-1180073.0,1568771878
housing/rent/apartment,1.0,1.0,Yes,1530,Monthly,750,Otras,392081.0,-766610.0,1568778022
housing/rent/apartment,1.0,1.0,Thumbnail,1525,Monthly,750,Otras,338323.0,-1179079.0,1577358687
housing/rent/apartment,1.0,1.0,Thumbnail,1500,Monthly,750,Otras,449855.0,-933023.0,1577015712
housing/rent/apartment,1.0,1.0,Thumbnail,1475,Monthly,750,Madison,430724.0,-894003.0,1577015773
housing/rent/apartment,1.0,1.0,Thumbnail,1475,Monthly,750,Otras,449000.0,-933233.0,1576666258
housing/rent/apartment,1.0,1.0,Thumbnail,1470,Monthly,750,Otras,338323.0,-1179079.0,1577358689
housing/rent/apartment,1.0,1.0,Thumbnail,1421,Monthly,750,Denver,397360.0,-1049819.0,1577358686
housing/rent/apartment,1.0,1.0,Thumbnail,1400,Monthly,750,Otras,449235.0,-934704.0,1577359322
housing/rent/apartment,1.0,1.0,Thumbnail,1397,Monthly,750,Denver,396821.0,-1048846.0,1568752819
housing/rent/apartment,1.0,3.0,Thumbnail,1395,Monthly,750,Otras,404969.0,-869659.0,1577358847
housing/rent/apartment,1.0,1.0,Thumbnail,1375,Monthly,750,Madison,430724.0,-894003.0,1577359292
housing/rent/apartment,1.0,1.0,Thumbnail,1375,Monthly,750,Otras,368532.0,-762902.0,1568755300
housing/rent/apartment,1.0,2.0,Thumbnail,1345,Monthly,750,Otras,455223.0,-1229416.0,1577359926
housing/rent/apartment,1.0,1.0,Thumbnail,1340,Monthly,750,Otras,454157.0,-1225243.0,1577358682
housing/rent/apartment,1.0,1.0,Thumbnail,1329,Monthly,750,Otras,451674.0,-932328.0,1577358703
housing/rent/apartment,1.0,1.0,Thumbnail,1259,Monthly,750,Houston,297714.0,-954343.0,1577358282
housing/rent/apartment,1.0,1.0,Thumbnail,1255,Monthly,750,Otras,306505.0,-976809.0,1577359793
housing/rent/apartment,1.0,1.0,Thumbnail,1255,Monthly,750,Dallas,328212.0,-967853.0,1577358587
housing/rent/apartment,1.0,1.0,Thumbnail,1249,Monthly,750,Otras,285964.0,-813237.0,1577358404
housing/rent/apartment,1.0,1.0,Thumbnail,1242,Monthly,750,Otras,389606.0,-769182.0,1568751732
housing/rent/apartment,1.0,1.0,Thumbnail,1242,Monthly,750,Otras,389606.0,-769182.0,1568751862
housing/rent/apartment,1.0,2.0,Thumbnail,1240,Monthly,750,Otras,412562.0,-960404.0,1577359164
housing/rent/apartment,1.0,1.0,Yes,1225,Monthly,750,Otras,417773.0,-725249.0,1568777134
housing/rent/apartment,1.0,1.0,Thumbnail,1180,Monthly,750,Austin,303054.0,-977497.0,1577359782
housing/rent/apartment,1.0,1.0,Thumbnail,1160,Monthly,750,Otras,405059.0,-801869.0,1577359957
housing/rent/apartment,1.0,1.0,Thumbnail,1145,Monthly,750,Otras,306505.0,-976809.0,1577359730
housing/rent/apartment,1.0,1.0,Thumbnail,1145,Monthly,750,Otras,449142.0,-930954.0,1577015491
housing/rent/apartment,1.0,2.0,Thumbnail,1135,Monthly,750,Otras,430531.0,-879659.0,1577015789
housing/rent/apartment,1.0,1.0,Thumbnail,1125,Monthly,750,Houston,297714.0,-954343.0,1577017167
housing/rent/apartment,1.0,2.0,Thumbnail,1101,Monthly,750,Otras,337848.0,-843922.0,1577360199
housing/rent/apartment,1.0,1.0,Thumbnail,1085,Monthly,750,Otras,318666.0,-1023901.0,1577358474
housing/rent/apartment,1.0,1.0,Thumbnail,1075,Monthly,750,Otras,468608.0,-968096.0,1577358382
housing/rent/apartment,1.0,1.0,Thumbnail,1055,Monthly,750,Otras,338694.0,-845196.0,1577358529
housing/rent/apartment,2.0,1.0,Thumbnail,1035,Monthly,750,Denver,397025.0,-1049311.0,1568757561
housing/rent/apartment,1.0,1.0,Thumbnail,999,Monthly,750,Otras,449368.0,-933605.0,1577360522
housing/rent/apartment,1.0,1.0,Thumbnail,995,Monthly,750,Otras,338013.0,-845965.0,1577358531
housing/rent/apartment,1.0,1.0,Thumbnail,989,Monthly,750,Otras,362811.0,-1153036.0,1568752102
housing/rent/apartment,1.0,2.0,Yes,987,Monthly,750,Otras,413498.0,-721062.0,1568780738
housing/rent/apartment,1.0,2.0,Thumbnail,982,Monthly,750,Otras,413498.0,-721062.0,1568780715
housing/rent/apartment,1.0,2.0,Thumbnail,980,Monthly,750,Otras,304433.0,-976282.0,1577359713
housing/rent/apartment,1.0,1.0,Thumbnail,969,Monthly,750,Otras,450684.0,-933317.0,1577359573
housing/rent/apartment,1.0,1.0,Thumbnail,965,Monthly,750,Otras,339222.0,-840725.0,1568775970
housing/rent/apartment,1.0,1.0,Thumbnail,955,Monthly,750,Otras,430531.0,-879659.0,1577358716
housing/rent/apartment,1.0,2.0,Thumbnail,950,Monthly,750,Otras,391366.0,-844337.0,1568766281
housing/rent/apartment,1.0,1.0,Thumbnail,950,Monthly,750,Otras,417566.0,-726890.0,1568779801
housing/rent/apartment,1.0,1.0,Thumbnail,930,Monthly,750,Otras,361586.0,-1150329.0,1568748993
housing/rent/apartment,1.0,2.0,Thumbnail,928,Monthly,750,Otras,391793.0,-842432.0,1577358668
housing/rent/apartment,1.0,1.0,Thumbnail,925,Monthly,750,Austin,303054.0,-977497.0,1577359798
housing/rent/apartment,1.0,1.0,Thumbnail,925,Monthly,750,Otras,429738.0,-881107.0,1577015693
housing/rent/apartment,1.0,2.0,Thumbnail,922,Monthly,750,Otras,455638.0,-932282.0,1577016871
housing/rent/apartment,1.0,2.0,Thumbnail,920,Monthly,750,Otras,404969.0,-869659.0,1577358840
housing/rent/apartment,1.0,1.0,Thumbnail,915,Monthly,750,Houston,297714.0,-954343.0,1577358283
housing/rent/apartment,1.0,1.0,Thumbnail,900,Monthly,750,Otras,280076.0,-824792.0,1577015237
housing/rent/apartment,1.0,2.0,Thumbnail,900,Monthly,750,Otras,399974.0,-829829.0,1576666339
housing/rent/apartment,1.0,1.0,Thumbnail,895,Monthly,750,Otras,425067.0,-831545.0,1577017071
housing/rent/apartment,1.0,1.0,Thumbnail,895,Monthly,750,Otras,390744.0,-1085228.0,1577016797
housing/rent/apartment,1.0,1.0,Thumbnail,884,Monthly,750,Otras,328524.0,-970886.0,1568778921
housing/rent/apartment,1.0,1.0,Thumbnail,880,Monthly,750,Otras,357551.0,-787199.0,1568770811
housing/rent/apartment,1.0,1.0,Thumbnail,875,Monthly,750,Otras,327416.0,-962822.0,1577359739
housing/rent/apartment,1.0,1.0,Thumbnail,850,Monthly,750,Otras,368328.0,-763529.0,1577359397
housing/rent/apartment,1.0,1.0,Thumbnail,829,Monthly,750,Kansas City,390744.0,-945521.0,1577015057
housing/rent/apartment,1.0,1.0,Yes,820,Monthly,750,Otras,398250.0,-751322.0,1568777561
housing/rent/apartment,1.0,2.0,Thumbnail,818,Monthly,750,Otras,317951.0,-1063886.0,1576014584
housing/rent/apartment,1.0,1.0,Yes,814,Monthly,750,Otras,358230.0,-786438.0,1568769873
housing/rent/apartment,1.0,2.0,Thumbnail,810,Monthly,750,Otras,352016.0,-808124.0,1577360258
housing/rent/apartment,1.0,1.0,Thumbnail,810,Monthly,750,Otras,430531.0,-879659.0,1577360423
housing/rent/apartment,1.0,2.0,Thumbnail,800,Monthly,750,Otras,368100.0,-763669.0,1568761696
housing/rent/apartment,1.0,1.0,Thumbnail,780,Monthly,750,Kansas City,392017.0,-945884.0,1577358660
housing/rent/apartment,1.0,1.0,Yes,780,Monthly,750,Otras,340467.0,-843786.0,1568780669
housing/rent/apartment,1.0,1.0,Thumbnail,779,Monthly,750,Otras,340467.0,-843786.0,1568780802
housing/rent/apartment,1.0,1.0,Yes,779,Monthly,750,Otras,340250.0,-843128.0,1568781469
housing/rent/apartment,1.0,2.0,Thumbnail,775,Monthly,750,Otras,476794.0,-1174018.0,1577359039
housing/rent/apartment,1.0,1.0,Yes,761,Monthly,750,Otras,340467.0,-843786.0,1568780859
housing/rent/apartment,1.0,1.0,Thumbnail,750,Monthly,750,Otras,427445.0,-834085.0,1577360148
housing/rent/apartment,1.0,2.0,Thumbnail,750,Monthly,750,Otras,424053.0,-926875.0,1577358957
housing/rent/apartment,1.0,1.0,Thumbnail,750,Monthly,750,Otras,405007.0,-800667.0,1568780992
housing/rent/apartment,1.0,1.0,Thumbnail,740,Monthly,750,Otras,304415.0,-911012.0,1577359146
housing/rent/apartment,1.0,1.0,Thumbnail,730,Monthly,750,Otras,382009.0,-856999.0,1577014804
housing/rent/apartment,1.0,1.0,Thumbnail,725,Monthly,750,Otras,365311.0,-825209.0,1577358923
housing/rent/apartment,1.0,1.0,Thumbnail,719,Monthly,750,Otras,340505.0,-810098.0,1577359945
housing/rent/apartment,1.0,2.0,Thumbnail,700,Monthly,750,Otras,424869.0,-923426.0,1577358976
housing/rent/apartment,1.0,1.0,Thumbnail,695,Monthly,750,Otras,389578.0,-946947.0,1577015049
housing/rent/apartment,1.0,1.0,Thumbnail,690,Monthly,750,Otras,304601.0,-842714.0,1577358884
housing/rent/apartment,1.0,1.0,Thumbnail,685,Monthly,750,Houston,297714.0,-954343.0,1577358571
housing/rent/apartment,1.0,1.0,Thumbnail,679,Monthly,750,Otras,354710.0,-975299.0,1577358395
housing/rent/apartment,1.0,1.0,Thumbnail,675,Monthly,750,Otras,426465.0,-832861.0,1577360148
housing/rent/apartment,1.0,2.0,Thumbnail,675,Monthly,750,Otras,402351.0,-756408.0,1575150171
housing/rent/apartment,1.0,1.0,Thumbnail,650,Monthly,750,Otras,422438.0,-831802.0,1577359188
housing/rent/apartment,1.0,1.0,Thumbnail,635,Monthly,750,Otras,365311.0,-825209.0,1577358606
housing/rent/apartment,1.0,2.0,Thumbnail,625,Monthly,750,Otras,420259.0,-936516.0,1577015642
housing/rent/apartment,1.0,1.0,Thumbnail,622,Monthly,750,Otras,389885.0,-846468.0,1576359831
housing/rent/apartment,1.0,1.0,Thumbnail,620,Monthly,750,Otras,416572.0,-835295.0,1568745371
housing/rent/apartment,1.0,2.0,Thumbnail,615,Monthly,750,Otras,422418.0,-843984.0,1576667835
housing/rent/apartment,1.0,1.0,Thumbnail,606,Monthly,750,Otras,401065.0,-856788.0,1577358470
housing/rent/apartment,1.0,2.0,Thumbnail,595,Monthly,750,Otras,479179.0,-970658.0,1577359874
housing/rent/apartment,1.0,1.0,Thumbnail,575,Monthly,750,Otras,371219.0,-931388.0,1577359033
housing/rent/apartment,1.0,2.0,Thumbnail,560,Monthly,750,Otras,352399.0,-974552.0,1577360404
housing/rent/apartment,1.0,2.0,Thumbnail,550,Monthly,750,Otras,376836.0,-973369.0,1577358633
housing/rent/apartment,1.0,2.0,Thumbnail,548,Monthly,750,Otras,334632.0,-940736.0,1568767404
housing/rent/apartment,1.0,2.0,Thumbnail,525,Monthly,750,Otras,380477.0,-973476.0,1577017148
housing/rent/apartment,1.0,1.0,Thumbnail,505,Monthly,750,Kansas City,390744.0,-945521.0,1577015050
housing/rent/apartment,1.0,1.0,Thumbnail,2607,Monthly,751,Otras,339855.0,-1184532.0,1568767958
housing/rent/apartment,1.0,1.0,Yes,2102,Monthly,751,Otras,339069.0,-1180806.0,1568772839
housing/rent/apartment,1.0,1.0,Yes,2027,Monthly,751,Otras,339069.0,-1180806.0,1568772800
housing/rent/apartment,1.0,1.0,Thumbnail,1321,Monthly,751,Denver,397883.0,-1048265.0,1568756472
housing/rent/apartment,1.0,1.0,Thumbnail,1314,Monthly,751,Houston,297714.0,-954343.0,1577358289
housing/rent/apartment,1.0,1.0,Thumbnail,1305,Monthly,751,Otras,388562.0,-1047720.0,1577358733
housing/rent/apartment,1.0,1.0,Thumbnail,1270,Monthly,751,Denver,397858.0,-1047998.0,1577358684
housing/rent/apartment,1.0,1.0,Yes,1270,Monthly,751,Otras,388862.0,-1047389.0,1568772160
housing/rent/apartment,1.0,1.0,Thumbnail,1048,Monthly,751,Otras,305573.0,-976763.0,1576576633
housing/rent/apartment,1.0,1.0,Thumbnail,1045,Monthly,751,Otras,361198.0,-1150497.0,1568744694
housing/rent/apartment,1.0,1.0,Thumbnail,1032,Monthly,751,San Antonio,294624.0,-985253.0,1577014959
housing/rent/apartment,1.0,1.0,Thumbnail,945,Monthly,751,Otras,324418.0,-997494.0,1577358480
housing/rent/apartment,1.0,1.0,Yes,918,Monthly,751,Otras,325807.0,-971380.0,1568781888
housing/rent/apartment,1.0,1.0,Thumbnail,905,Monthly,751,Otras,324418.0,-997494.0,1577358952
housing/rent/apartment,1.0,1.0,Thumbnail,900,Monthly,751,Kansas City,390744.0,-945521.0,1577015074
housing/rent/apartment,1.0,1.0,Thumbnail,779,Monthly,751,Otras,389259.0,-946916.0,1577360561
housing/rent/apartment,1.0,1.0,Thumbnail,530,Monthly,751,Otras,398092.0,-842947.0,1568774135
housing/rent/apartment,1.0,1.0,No,2620,Monthly,752,Otras,407220.0,-740644.0,1568779000
housing/rent/apartment,1.0,1.0,Thumbnail,1976,Monthly,752,Otras,403663.0,-746688.0,1568780444
housing/rent/apartment,1.0,1.0,Thumbnail,1720,Monthly,752,Otras,403663.0,-746688.0,1568780793
housing/rent/apartment,1.0,1.0,Thumbnail,1674,Monthly,752,Otras,391450.0,-771376.0,1568763052
housing/rent/apartment,1.0,1.0,Thumbnail,1380,Monthly,752,Otras,285335.0,-815918.0,1568763265
housing/rent/apartment,1.0,1.0,Thumbnail,1295,Monthly,752,Otras,450201.0,-934623.0,1577358708
housing/rent/apartment,1.0,1.0,Thumbnail,1250,Monthly,752,Otras,449000.0,-933233.0,1577015754
